"appTitle","appId","appGenre","userName","date","score","reviewTitle","text","replyDate","replyText"
"LINE: Free Calls & Messages","jp.naver.line.android","COMMUNICATION","_by_worst_battery","Abby Mangulad","June 19, 2019",1,"it is not sending code to the number even if i tried many times","3b161c2da9b49e2e0b6096fc44a01468","5d0aa2da2ed3c17d38095749"
"LINE: Free Calls & Messages","jp.naver.line.android","COMMUNICATION","_by_worst_battery","Maria Maranatha","June 19, 2019",5,"well done.","5918baa0acd147db2894f545ea91930f","5d0aa2da2ed3c17d3809574a"
"LINE: Free Calls & Messages","jp.naver.line.android","COMMUNICATION","_by_worst_battery","พิเชษฐ์ นกมีรอด","June 19, 2019",5,"Very Good","8fb58de31df60158d6c2d6b6f78f8663","5d0aa2da2ed3c17d3809574b"
"LINE: Free Calls & Messages","jp.naver.line.android","COMMUNICATION","_by_worst_battery","Reggy Ramdani","June 19, 2019",2,"since the last update , need a few minute to open photo in chatroom with outstanding connection","b066707ab43dc6df6b3249aba509d4c2","5d0aa2da2ed3c17d3809574c"
"LINE: Free Calls & Messages","jp.naver.line.android","COMMUNICATION","_by_worst_battery","A Google User","June 19, 2019",5,"Top","c137651a6f197a8c969d148eff11b26e","5d0aa2da2ed3c17d3809574d"
"LINE: Free Calls & Messages","jp.naver.line.android","COMMUNICATION","_by_worst_battery","Adilla Akbar","June 19, 2019",1,"Why the cover background is blurry","8766efe7cb867a0bfc1db02b436086cf","5d0aa2da2ed3c17d3809574e"
"LINE: Free Calls & Messages","jp.naver.line.android","COMMUNICATION","_by_worst_battery","ちゃんはな","June 19, 2019",5,"l love it💕","07c28889504dcd61dfb7c641200bf527","5d0aa2da2ed3c17d3809574f"
"LINE: Free Calls & Messages","jp.naver.line.android","COMMUNICATION","_by_worst_battery","Iqbal Alam311","June 19, 2019",5,"Banyak kicker grup Tolong dong kasih kunci admin grup pleaseeee........... Susah nyari member, udh rata terus grup 11x","d5670e7d31fbe0858d432d43827a5cd5","5d0aa2da2ed3c17d38095750"
"Maps - Navigate & Explore","com.google.android.apps.maps","TRAVEL_AND_LOCAL","_by_worst_battery","Robert Clark","June 19, 2019",5,"l like it.","d3734ba483987aefab352a2a362947de","5d0aa2dd2ed3c17d38095752"
"Maps - Navigate & Explore","com.google.android.apps.maps","TRAVEL_AND_LOCAL","_by_worst_battery","Richard Calabroso","June 19, 2019",5,"thanks for google map hindi ako na liligaw sa pupontahan ko","5eb861f2d1847b4b8977df172d28e2ba","5d0aa2dd2ed3c17d38095753"
"Maps - Navigate & Explore","com.google.android.apps.maps","TRAVEL_AND_LOCAL","_by_worst_battery","Larry Villarama","June 19, 2019",5,"happy","4b499fc9888113108ec27ffdf747dcf9","5d0aa2dd2ed3c17d38095754"
"Maps - Navigate & Explore","com.google.android.apps.maps","TRAVEL_AND_LOCAL","_by_worst_battery","Kristin Wise","June 19, 2019",1,"ETA bar is missing with this update.","b47601419593f2cc07ee69ece2110f3b","5d0aa2dd2ed3c17d38095755"
"Maps - Navigate & Explore","com.google.android.apps.maps","TRAVEL_AND_LOCAL","_by_worst_battery","Haik Kazarian","June 19, 2019",3,"google maps is just awesome! the only need that needs work is the transit info and route planning. these have to be redone with more accurate, relevant information. bus times are often not correct and i do live in a major city..","f615c8bdac7cd500dd6042f8f8956d1d","5d0aa2dd2ed3c17d38095756"
"Maps - Navigate & Explore","com.google.android.apps.maps","TRAVEL_AND_LOCAL","_by_worst_battery","پگاه جون","June 19, 2019",5,"good","6121c7cb3e0e543bd5276b8dd3bd460f","5d0aa2dd2ed3c17d38095757"
"Maps - Navigate & Explore","com.google.android.apps.maps","TRAVEL_AND_LOCAL","_by_worst_battery","Kevin","June 19, 2019",4,"great app. probably the best navigation app in existence, but you have taken the most delictable piece of steak and covered it in SNOT. Please get rid of the STUPID AND ANNOYING explore bar pop-up every single time i open the app. stop causing things to popup. Its a hazard when driving, annoying all the time, just GET RID OF IT. I remove 1 star just for that. fix ot and earn your fifth 🌟","f5cdfa607b55c917322bcb3b4d4a161e","5d0aa2dd2ed3c17d38095758"
"Maps - Navigate & Explore","com.google.android.apps.maps","TRAVEL_AND_LOCAL","_by_worst_battery","Senaka Bandaranayake","June 19, 2019",1,"indicates wrong address. lane marking incomplete","39ff796addd2b50d1cc87b1aa30352fe","5d0aa2dd2ed3c17d38095759"
"Maps - Navigate & Explore","com.google.android.apps.maps","TRAVEL_AND_LOCAL","_by_worst_battery","kat bee","June 19, 2019",4,"still wondering why i must be sleepwalking a lot bcoz these lines and locations dont involve me watsoever must be that pesky ""linux"" that keeps popping up in my accounts....wow get a life u loser im not even worth spyin on pfffft blah sorrry google u are fine thanks for all your patience x","5b0bf41d9d40fcd433d3f38efef9c272","5d0aa2dd2ed3c17d3809575a"
"Maps - Navigate & Explore","com.google.android.apps.maps","TRAVEL_AND_LOCAL","_by_worst_battery","Ibrahim Shaikh","June 19, 2019",5,"best aap Google maps","0c6dc3aec981afa8e7664940dc0bbc73","5d0aa2dd2ed3c17d3809575b"
"Maps - Navigate & Explore","com.google.android.apps.maps","TRAVEL_AND_LOCAL","_by_worst_battery","Zahari25","June 19, 2019",3,"Haven't had any issues with it. My only complaint is that it tells you where speed cameras are. Seems pretty backwards to let speeders know where they'll get caught so they can slow down for those areas instead of getting a ticket like they should. *Only three stars instead of four because my review keeps getting deleted.","ffcff5591025f1f37c22e0a7da3f5c2b","5d0aa2dd2ed3c17d3809575c"
"Maps - Navigate & Explore","com.google.android.apps.maps","TRAVEL_AND_LOCAL","_by_worst_battery","Jasmine Mcglinsey","June 19, 2019",5,"app is great. but it would be a ten star review if you could add a weather radar option for travelers.","a041a6b80ee19bf351240d986ef3734e","5d0aa2dd2ed3c17d3809575d"
"Maps - Navigate & Explore","com.google.android.apps.maps","TRAVEL_AND_LOCAL","_by_worst_battery","Sacha Ormond","June 19, 2019",2,"what has happened to the maps?? unable to find gps signal ?? mine and a few other peoples? unable to utilise the app as before since the last upgrade?","83b3759960ef7318847c5dbf67570205","5d0aa2dd2ed3c17d3809575e"
"Maps - Navigate & Explore","com.google.android.apps.maps","TRAVEL_AND_LOCAL","_by_worst_battery","Sheikh Hasnain","June 19, 2019",5,"nice","cb2ce4254de01e869ba3844a76e84f72","5d0aa2dd2ed3c17d3809575f"
"Maps - Navigate & Explore","com.google.android.apps.maps","TRAVEL_AND_LOCAL","_by_worst_battery","Aman Maan","June 19, 2019",1,"navigation arrow will no be arrived","82f64d2528233317a9bd6354cab1dff5","5d0aa2dd2ed3c17d38095760"
"Maps - Navigate & Explore","com.google.android.apps.maps","TRAVEL_AND_LOCAL","_by_worst_battery","Pankaj Kumar Srivastava","June 19, 2019",5,"good","ff678266ad0fa9b95bf04bc63aca43f7","5d0aa2dd2ed3c17d38095761"
"Maps - Navigate & Explore","com.google.android.apps.maps","TRAVEL_AND_LOCAL","_by_worst_battery","A Google User","June 19, 2019",3,"Why does maps consistently try to send me ways that have more traffic? And why can't you make Maps draw on my most common information regarding the routes I take and then show that as a possible route? I take the same route every single day and Maps constantly tries to make me go a way that will have me sit in additional traffic and make my commute longer. It doesn't even provide my daily choice even though it is faster.","e27baff6e1d17b2b32f3811efdd9ed50","5d0aa2dd2ed3c17d38095762"
"Maps - Navigate & Explore","com.google.android.apps.maps","TRAVEL_AND_LOCAL","_by_worst_battery","Poe Draco","June 19, 2019",3,"it's very comforting to know when the app wants to update. And you do not use data only Wi-Fi. And your not around Wi-Fi range. Google Maps will fail to even work at all. Unless it's up to date (though it can be working perfectly fine the day before and one day I won't because of that. even if you're offline apps are up to date). Even though you're just trying to find route addresses within 5 miles IE doctors","5e967ff7e0f09f19bf2c883bd2b0f36b","5d0aa2dd2ed3c17d38095763"
"Maps - Navigate & Explore","com.google.android.apps.maps","TRAVEL_AND_LOCAL","_by_worst_battery","David Pohly","June 19, 2019",1,"never works correctly","94a23ac077ff8dc9860fdc8b3eb71fbf","5d0aa2dd2ed3c17d38095764"
"Maps - Navigate & Explore","com.google.android.apps.maps","TRAVEL_AND_LOCAL","_by_worst_battery","A Google User","June 19, 2019",5,"goog","c6fb3593d1847c13c61d7da661782fce","5d0aa2dd2ed3c17d38095765"
"Maps - Navigate & Explore","com.google.android.apps.maps","TRAVEL_AND_LOCAL","_by_worst_battery","clifford carwile","June 19, 2019",5,"ALL good","3ea0d9750dcbbe3b516253ee0e61c160","5d0aa2dd2ed3c17d38095766"
"Maps - Navigate & Explore","com.google.android.apps.maps","TRAVEL_AND_LOCAL","_by_worst_battery","Arjun King","June 19, 2019",5,"Good","42b2b12224930e35c33743eceb47a2e2","5d0aa2dd2ed3c17d38095767"
"Maps - Navigate & Explore","com.google.android.apps.maps","TRAVEL_AND_LOCAL","_by_worst_battery","Mr.Sumit singh","June 19, 2019",5,"good","945e51a291ef6b6bc3c26b094eb4c9a0","5d0aa2dd2ed3c17d38095768"
"Maps - Navigate & Explore","com.google.android.apps.maps","TRAVEL_AND_LOCAL","_by_worst_battery","Ray Thornton","June 19, 2019",3,"The review counter has been removed from the bottom of each review. What's going on google.","309a817d10e113e1a69f393fbd104143","5d0aa2dd2ed3c17d38095769"
"Maps - Navigate & Explore","com.google.android.apps.maps","TRAVEL_AND_LOCAL","_by_worst_battery","Aabid Aabid","June 19, 2019",1,"nii","5020cb1b755f0d564656b1f75a957b0d","5d0aa2dd2ed3c17d3809576a"
"Maps - Navigate & Explore","com.google.android.apps.maps","TRAVEL_AND_LOCAL","_by_worst_battery","Carla Meikle","June 19, 2019",5,"awesome","1d61bb8c08f1a2491e25bd843b98e63a","5d0aa2dd2ed3c17d3809576b"
"Maps - Navigate & Explore","com.google.android.apps.maps","TRAVEL_AND_LOCAL","_by_worst_battery","mohammad ali Zarean","June 19, 2019",5,"exellent","6003bce6c90f9ec7aef38f85ff3dfacb","5d0aa2dd2ed3c17d3809576c"
"Maps - Navigate & Explore","com.google.android.apps.maps","TRAVEL_AND_LOCAL","_by_worst_battery","Erin Davis","June 19, 2019",2,"the location sharing is definitely spotty. sometimes it works and simetimes it doesn't and it has nothing to do with service. I'll have perfect service and it still won't refresh, it's very frustrating.","f6b07b5318c26455b607c2740baf6688","5d0aa2dd2ed3c17d3809576d"
"Maps - Navigate & Explore","com.google.android.apps.maps","TRAVEL_AND_LOCAL","_by_worst_battery","Robert Gustavsson","June 19, 2019",1,"Remove explore tab at bottom!","4f3c5c29ea9e363c94cffef8629d7a50","5d0aa2dd2ed3c17d3809576e"
"Maps - Navigate & Explore","com.google.android.apps.maps","TRAVEL_AND_LOCAL","_by_worst_battery","Avanish Kumar","June 19, 2019",5,"it's too good","87a0f94d10c6746b60f997a0882ff97d","5d0aa2dd2ed3c17d3809576f"
"Maps - Navigate & Explore","com.google.android.apps.maps","TRAVEL_AND_LOCAL","_by_worst_battery","Siddiq Narejo","June 19, 2019",5,"owsum route destination..","224fd14d02f8bf5eea941d13ae02d15f","5d0aa2dd2ed3c17d38095770"
"Maps - Navigate & Explore","com.google.android.apps.maps","TRAVEL_AND_LOCAL","_by_worst_battery","Durganand Roy","June 19, 2019",5,"good","12281c4958ab11f73b0f51fe745e8e53","5d0aa2dd2ed3c17d38095771"
"Maps - Navigate & Explore","com.google.android.apps.maps","TRAVEL_AND_LOCAL","_by_worst_battery","Waheed Asghar","June 19, 2019",5,"good","02df1e670917dbcc31bf6c93da33ca84","5d0aa2dd2ed3c17d38095772"
"Maps - Navigate & Explore","com.google.android.apps.maps","TRAVEL_AND_LOCAL","_by_worst_battery","Vishal Mahla","June 19, 2019",5,"nice app...for any location... so helpfull...","18c96fe0a92d9c7e63b9f391357008cd","5d0aa2dd2ed3c17d38095773"
"Maps - Navigate & Explore","com.google.android.apps.maps","TRAVEL_AND_LOCAL","_by_worst_battery","Bill Milnes","June 19, 2019",4,"great, I use it a lot but I suspect Ms Google somerimes takes us places we don't really want to go","1ae2ffb227126b1ed50f512546d5a67c","5d0aa2dd2ed3c17d38095774"
"Maps - Navigate & Explore","com.google.android.apps.maps","TRAVEL_AND_LOCAL","_by_worst_battery","Tashi Norbu Lachungpa","June 19, 2019",2,"Good","a200d6620d971dfa361cb2e4ff6a9f94","5d0aa2dd2ed3c17d38095775"
"Maps - Navigate & Explore","com.google.android.apps.maps","TRAVEL_AND_LOCAL","_by_worst_battery","István Kozma","June 19, 2019",5,"Best map app. Period. Accurate location, location history, largest database of places, routes and recommendations, location sharing, my places, etc.","7b8d7d606f0f159e88800b6bb50040fc","5d0aa2dd2ed3c17d38095776"
"Maps - Navigate & Explore","com.google.android.apps.maps","TRAVEL_AND_LOCAL","_by_worst_battery","Ashish Sahu","June 19, 2019",5,"imp.","c869cc959474fd1c637f0e3d2f8b0618","5d0aa2dd2ed3c17d38095777"
"Maps - Navigate & Explore","com.google.android.apps.maps","TRAVEL_AND_LOCAL","_by_worst_battery","Lokendra Singh","June 19, 2019",4,"nice","0394a06737b9c66be1516630c67989b0","5d0aa2dd2ed3c17d38095778"
"Maps - Navigate & Explore","com.google.android.apps.maps","TRAVEL_AND_LOCAL","_by_worst_battery","Maruf Khan","June 19, 2019",5,"love it","1d29a720555c7f2248f0382bf836cb22","5d0aa2dd2ed3c17d38095779"
"Messenger – Text and Video Chat for Free","com.facebook.orca","COMMUNICATION","_by_worst_battery","Pravesh Kumar","June 19, 2019",1,"The app is great","c719f9d6833e6b8a7d29b75c2e61ffec","5d0aa2df2ed3c17d3809577b"
"Messenger – Text and Video Chat for Free","com.facebook.orca","COMMUNICATION","_by_worst_battery","Patsy MacIntyre","June 19, 2019",1,"biggest lefty spyware out there","5181b62665aff83684890f29875d16bf","5d0aa2df2ed3c17d3809577c"
"Messenger – Text and Video Chat for Free","com.facebook.orca","COMMUNICATION","_by_worst_battery","Deyon Thomas","June 19, 2019",1,"good","f227cc4607a4298238c8c1e96063a304","5d0aa2df2ed3c17d3809577d"
"Messenger – Text and Video Chat for Free","com.facebook.orca","COMMUNICATION","_by_worst_battery","A Google User","June 19, 2019",1,"it is will","1c3eb05d05bbe13a47534a10265fa943","5d0aa2df2ed3c17d3809577e"
"Messenger – Text and Video Chat for Free","com.facebook.orca","COMMUNICATION","_by_worst_battery","Laurito Pheobe","June 19, 2019",5,"Pheobeprincess","c7dd611a88f1096fd7fe68406346f776","5d0aa2df2ed3c17d3809577f"
"Messenger – Text and Video Chat for Free","com.facebook.orca","COMMUNICATION","_by_worst_battery","Martha Rabuda","June 19, 2019",5,"better","1d7f796da8fb76e9392c7e46a3d9e288","5d0aa2df2ed3c17d38095780"
"Messenger – Text and Video Chat for Free","com.facebook.orca","COMMUNICATION","_by_worst_battery","LeRoy Eder","June 19, 2019",5,"Love it","03c48ed4e9b7a401da950454fc9f1cdc","5d0aa2df2ed3c17d38095781"
"Messenger – Text and Video Chat for Free","com.facebook.orca","COMMUNICATION","_by_worst_battery","Yacine joker","June 19, 2019",1,"the new update really sucks, its like z downgrade, before when u wanted to send z picture u had the option to go through ur folders ,now i have 1000 pic and i have to scroll down endlessly to find the one i want to send ...","c08d3861b0a166353abe412fc03a6628","5d0aa2df2ed3c17d38095782"
"Messenger – Text and Video Chat for Free","com.facebook.orca","COMMUNICATION","_by_worst_battery","Van Carradine","June 19, 2019",5,"nice","81beb197832a722d869c89c823c444a6","5d0aa2df2ed3c17d38095783"
"Messenger – Text and Video Chat for Free","com.facebook.orca","COMMUNICATION","_by_worst_battery","Md Faysal","June 19, 2019",5,"faysal","ed0c519a75864dce1dec3f346e6c8ab1","5d0aa2df2ed3c17d38095784"
"Messenger – Text and Video Chat for Free","com.facebook.orca","COMMUNICATION","_by_worst_battery","Ali Abdullah Supto","June 19, 2019",1,"WTH is happening! Conversation with my friends are totally gone. I didn't do anything. It's just gone. Fix this ASAP.","6ec868523e9db6b59d334a50db2338be","5d0aa2df2ed3c17d38095785"
"Messenger – Text and Video Chat for Free","com.facebook.orca","COMMUNICATION","_by_worst_battery","monata x","June 19, 2019",5,"Good information","a7c1472a11152220a624450209722683","5d0aa2df2ed3c17d38095786"
"Messenger – Text and Video Chat for Free","com.facebook.orca","COMMUNICATION","_by_worst_battery","Mary Princess","June 19, 2019",5,"A really nice app, enjoyed it.","a1d0166b7a1ecda0842cc9a34f53214a","5d0aa2df2ed3c17d38095787"
"Messenger – Text and Video Chat for Free","com.facebook.orca","COMMUNICATION","_by_worst_battery","Adia Niraj","June 19, 2019",1,"Hmmm can you change the drawing edit on myday Like a iphone","ba55152a6578023960d11f2080fa7885","5d0aa2df2ed3c17d38095788"
"Messenger – Text and Video Chat for Free","com.facebook.orca","COMMUNICATION","_by_worst_battery","shubham sharma","June 19, 2019",5,"Awsome 2 have","a440bec912978b4e78184a66cf86b95b","5d0aa2df2ed3c17d38095789"
"Messenger – Text and Video Chat for Free","com.facebook.orca","COMMUNICATION","_by_worst_battery","Akanle Precious","June 19, 2019",4,"it is a good app","95cb64714c2e5daf4aa8274cf45acc8b","5d0aa2df2ed3c17d3809578a"
"Messenger – Text and Video Chat for Free","com.facebook.orca","COMMUNICATION","_by_worst_battery","Mumeen rofiat","June 19, 2019",5,"I love it","c72761582d9e2e36355e06f50cf0454f","5d0aa2df2ed3c17d3809578b"
"Messenger – Text and Video Chat for Free","com.facebook.orca","COMMUNICATION","_by_worst_battery","Mohammedabdul Yakoob88","June 19, 2019",4,"wow","614d28e0e2177279663ac5cf5a74ead9","5d0aa2df2ed3c17d3809578c"
"Messenger – Text and Video Chat for Free","com.facebook.orca","COMMUNICATION","_by_worst_battery","drahcir elbon","June 19, 2019",2,"good for us","f47adc047a0ce2f23aa54e65995b4e4e","5d0aa2df2ed3c17d3809578d"
